iso,country,topic,topic_label,count,total_speeches,share
ETH,Ethiopia,14,14_south_brunei_darussalam_africa,1,34,0.029411764705882353
ETH,Ethiopia,15,15_bangladesh_south_africa_operation,1,34,0.029411764705882353
ETH,Ethiopia,16,16_reform_malaysia_human_rights,1,34,0.029411764705882353
ETH,Ethiopia,17,17_malawi_zambia_africa_african,3,34,0.08823529411764706
ETH,Ethiopia,18,18_guatemala_american_central_guatemalan,1,34,0.029411764705882353
ETH,Ethiopia,19,19_indonesia_china_disarmament_israel,3,34,0.08823529411764706
ETH,Ethiopia,20,20_zimbabwe_kampuchea_south_africa,1,34,0.029411764705882353
ETH,Ethiopia,22,22_environment_organisation_democracy_rights,1,34,0.029411764705882353
ETH,Ethiopia,25,25_operation_south_africa_disarmament,1,34,0.029411764705882353
ETH,Ethiopia,43,43_canada_canadian_canadians_human,1,34,0.029411764705882353
ETH,Ethiopia,47,47_brazil_brazilian_latin_america,1,34,0.029411764705882353
ETH,Ethiopia,50,50_sudan_south sudan_south_sudanese,1,34,0.029411764705882353
ETH,Ethiopia,59,59_chile_chilean_latin_american,1,34,0.029411764705882353
ETH,Ethiopia,96,96_tanzania_africa_south_south africa,1,34,0.029411764705882353
ETH,Ethiopia ,1,1_pandemic_covid_covid 19_19,1,1,1.0
ETH,Federal Democratic Republic of Ethiopia,1,1_pandemic_covid_covid 19_19,1,1,1.0
FIN,Finland,0,0_sustainable_climate_change_climate change,5,43,0.11627906976744186
FIN,Finland,3,3_soviet_soviet union_union_war,2,43,0.046511627906976744
FIN,Finland,6,6_terrorism_11 september_2001_terrorist,1,43,0.023255813953488372
FIN,Finland,10,10_ukraine_russia_moldova_ukrainian,4,43,0.09302325581395349
FIN,Finland,12,12_viet_viet nam_nam_struggle,2,43,0.046511627906976744
FIN,Finland,15,15_bangladesh_south_africa_operation,1,43,0.023255813953488372
FIN,Finland,22,22_environment_organisation_democracy_rights,1,43,0.023255813953488372
FIN,Finland,25,25_operation_south_africa_disarmament,1,43,0.023255813953488372
FIN,Finland,27,27_seychelles_africa_conference_operation,1,43,0.023255813953488372
FIN,Finland,30,30_finland_denmark_iceland_rights,23,43,0.5348837209302325
FIN,Finland,44,44_boutros_process_human_rights,1,43,0.023255813953488372
FIN,Finland,96,96_tanzania_africa_south_south africa,1,43,0.023255813953488372
FIN,Finland ,12,12_viet_viet nam_nam_struggle,1,3,0.3333333333333333
FIN,Finland ,30,30_finland_denmark_iceland_rights,2,3,0.6666666666666666
FIN,Republic of Finland,0,0_sustainable_climate_change_climate change,1,2,0.5
FIN,Republic of Finland,1,1_pandemic_covid_covid 19_19,1,2,0.5
FJI,Fiji,3,3_soviet_soviet union_union_war,1,39,0.02564102564102564
FJI,Fiji,4,4_caribbean_bahamas_tobago_trinidad tobago,2,39,0.05128205128205128
FJI,Fiji,5,5_islands_pacific_solomon_solomon islands,27,39,0.6923076923076923
FJI,Fiji,7,7_war_great_soviet_israel,1,39,0.02564102564102564
FJI,Fiji,11,11_portugal_process_fiftieth_human,1,39,0.02564102564102564
FJI,Fiji,14,14_south_brunei_darussalam_africa,1,39,0.02564102564102564
FJI,Fiji,16,16_reform_malaysia_human_rights,1,39,0.02564102564102564
FJI,Fiji,26,26_israel_kampuchea_situation_south,1,39,0.02564102564102564
FJI,Fiji,34,34_yemen_arab_yemeni_yemen arab,1,39,0.02564102564102564
FJI,Fiji,60,60_poland_polish_europe_war,1,39,0.02564102564102564
FJI,Fiji,80,80_papua guinea_papua_guinea_pacific,2,39,0.05128205128205128
FJI,Fiji ,5,5_islands_pacific_solomon_solomon islands,2,2,1.0
FJI,Republic of Fiji,0,0_sustainable_climate_change_climate change,1,1,1.0
FRA,France,0,0_sustainable_climate_change_climate change,2,52,0.038461538461538464
FRA,France,2,2_africa_african_south_south africa,1,52,0.019230769230769232
FRA,France,3,3_soviet_soviet union_union_war,2,52,0.038461538461538464
FRA,France,6,6_terrorism_11 september_2001_terrorist,2,52,0.038461538461538464
FRA,France,7,7_war_great_soviet_israel,4,52,0.07692307692307693
FRA,France,8,8_independence_operation_africa_special,1,52,0.019230769230769232
FRA,France,9,9_israel_palestinian_israeli_arab,1,52,0.019230769230769232
FRA,France,14,14_south_brunei_darussalam_africa,1,52,0.019230769230769232
FRA,France,19,19_indonesia_china_disarmament_israel,1,52,0.019230769230769232
FRA,France,21,21_netherlands_european_rights_human,1,52,0.019230769230769232
FRA,France,22,22_environment_organisation_democracy_rights,1,52,0.019230769230769232
FRA,France,33,33_lebanon_lebanese_israel_arab,1,52,0.019230769230769232
FRA,France,37,37_romania_romanian_disarmament_relations,1,52,0.019230769230769232
FRA,France,51,51_mexico_mexican_nuclear_latin,1,52,0.019230769230769232
FRA,France,53,53_panama_canal_panamanian_panama canal,1,52,0.019230769230769232
FRA,France,55,55_france_french_europe_war,24,52,0.46153846153846156
FRA,France,58,58_italy_italian_europe_european,2,52,0.038461538461538464
FRA,France,59,59_chile_chilean_latin_american,1,52,0.019230769230769232
FRA,France,65,65_uruguay_human_law_rights,1,52,0.019230769230769232
FRA,France,73,73_argentina_argentine_argentine republic_malvinas,1,52,0.019230769230769232
FRA,France,86,86_syria_syrian_2015_terrorism,1,52,0.019230769230769232
FRA,France,89,89_korea_soviet_aggression_soviet union,1,52,0.019230769230769232
FRA,France ,55,55_france_french_europe_war,1,1,1.0
FRA,French Republic,0,0_sustainable_climate_change_climate change,1,2,0.5
FRA,French Republic,1,1_pandemic_covid_covid 19_19,1,2,0.5
FSM,Federated States of Micronesia,5,5_islands_pacific_solomon_solomon islands,6,7,0.8571428571428571
FSM,Federated States of Micronesia,6,6_terrorism_11 september_2001_terrorist,1,7,0.14285714285714285
FSM,Micronesia,0,0_sustainable_climate_change_climate change,2,14,0.14285714285714285
FSM,Micronesia,4,4_caribbean_bahamas_tobago_trinidad tobago,1,14,0.07142857142857142
FSM,Micronesia,5,5_islands_pacific_solomon_solomon islands,11,14,0.7857142857142857
FSM,Micronesia ,5,5_islands_pacific_solomon_solomon islands,4,4,1.0
FSM,Micronesia (Federated States of),5,5_islands_pacific_solomon_solomon islands,1,1,1.0
FSM,"Micronesia, Federated States of",2,2_africa_african_south_south africa,1,7,0.14285714285714285
FSM,"Micronesia, Federated States of",5,5_islands_pacific_solomon_solomon islands,4,7,0.5714285714285714
FSM,"Micronesia, Federated States of",11,11_portugal_process_fiftieth_human,1,7,0.14285714285714285
FSM,"Micronesia, Federated States of",44,44_boutros_process_human_rights,1,7,0.14285714285714285
GAB,Gabon,0,0_sustainable_climate_change_climate change,2,43,0.046511627906976744
GAB,Gabon,2,2_africa_african_south_south africa,1,43,0.023255813953488372
GAB,Gabon,8,8_independence_operation_africa_special,1,43,0.023255813953488372
GAB,Gabon,14,14_south_brunei_darussalam_africa,1,43,0.023255813953488372
GAB,Gabon,19,19_indonesia_china_disarmament_israel,1,43,0.023255813953488372
GAB,Gabon,22,22_environment_organisation_democracy_rights,1,43,0.023255813953488372
GAB,Gabon,24,24_mediation_challenges_peaceful_al nasser,1,43,0.023255813953488372
GAB,Gabon,31,31_century_east timor_timor_human,1,43,0.023255813953488372
GAB,Gabon,45,45_malaysia_great_nuclear_powers,1,43,0.023255813953488372
GAB,Gabon,54,54_iraq_terrorism_baghdad_vieira mello,1,43,0.023255813953488372
GAB,Gabon,57,57_gabon_africa_gabonese_african,32,43,0.7441860465116279
GAB,Gabon ,1,1_pandemic_covid_covid 19_19,2,2,1.0
GAB,Gabonese Republic,57,57_gabon_africa_gabonese_african,1,1,1.0
GBR,UK,0,0_sustainable_climate_change_climate change,5,11,0.45454545454545453
GBR,UK,12,12_viet_viet nam_nam_struggle,1,11,0.09090909090909091
GBR,UK,14,14_south_brunei_darussalam_africa,1,11,0.09090909090909091
GBR,UK,56,56_ecuador_human_latin_american,1,11,0.09090909090909091
GBR,UK,76,76_iraq_iraqi_iranian_iran,1,11,0.09090909090909091
GBR,UK,87,87_belize_caribbean_guatemala_belizean,1,11,0.09090909090909091
GBR,UK,96,96_tanzania_africa_south_south africa,1,11,0.09090909090909091
GBR,UK ,0,0_sustainable_climate_change_climate change,1,1,1.0
GBR,United Kindom,45,45_malaysia_great_nuclear_powers,1,1,1.0
GBR,United Kingdom,0,0_sustainable_climate_change_climate change,3,32,0.09375
GBR,United Kingdom,3,3_soviet_soviet union_union_war,2,32,0.0625
GBR,United Kingdom,4,4_caribbean_bahamas_tobago_trinidad tobago,1,32,0.03125
GBR,United Kingdom,7,7_war_great_soviet_israel,5,32,0.15625
GBR,United Kingdom,12,12_viet_viet nam_nam_struggle,1,32,0.03125
GBR,United Kingdom,16,16_reform_malaysia_human_rights,2,32,0.0625
GBR,United Kingdom,19,19_indonesia_china_disarmament_israel,1,32,0.03125
GBR,United Kingdom,21,21_netherlands_european_rights_human,1,32,0.03125
GBR,United Kingdom,22,22_environment_organisation_democracy_rights,1,32,0.03125
GBR,United Kingdom,23,23_libya_libyan_tunisia_arab,1,32,0.03125
GBR,United Kingdom,27,27_seychelles_africa_conference_operation,1,32,0.03125
GBR,United Kingdom,28,28_thailand_cambodia_viet_thai,1,32,0.03125
GBR,United Kingdom,33,33_lebanon_lebanese_israel_arab,1,32,0.03125
GBR,United Kingdom,37,37_romania_romanian_disarmament_relations,1,32,0.03125
GBR,United Kingdom,43,43_canada_canadian_canadians_human,1,32,0.03125
GBR,United Kingdom,45,45_malaysia_great_nuclear_powers,3,32,0.09375
GBR,United Kingdom,55,55_france_french_europe_war,2,32,0.0625
GBR,United Kingdom,81,81_operation_environment_south_namibia,1,32,0.03125
GBR,United Kingdom,88,88_india_korea_great_soviet,2,32,0.0625
GBR,United Kingdom,89,89_korea_soviet_aggression_soviet union,1,32,0.03125
GBR,United Kingdom ,0,0_sustainable_climate_change_climate change,2,5,0.4
GBR,United Kingdom ,2,2_africa_african_south_south africa,1,5,0.2
GBR,United Kingdom ,10,10_ukraine_russia_moldova_ukrainian,1,5,0.2
GBR,United Kingdom ,45,45_malaysia_great_nuclear_powers,1,5,0.2
GBR,United Kingdom of Great Britain and Northern Ireland,0,0_sustainable_climate_change_climate change,1,3,0.3333333333333333
GBR,United Kingdom of Great Britain and Northern Ireland,1,1_pandemic_covid_covid 19_19,1,3,0.3333333333333333
GBR,United Kingdom of Great Britain and Northern Ireland,9,9_israel_palestinian_israeli_arab,1,3,0.3333333333333333
GBR,United Kingdom of Great Britain and Nothern Ireland,33,33_lebanon_lebanese_israel_arab,1,1,1.0
GEO,Georgia,6,6_terrorism_11 september_2001_terrorist,1,7,0.14285714285714285
GEO,Georgia,7,7_war_great_soviet_israel,1,7,0.14285714285714285
GEO,Georgia,9,9_israel_palestinian_israeli_arab,1,7,0.14285714285714285
GEO,Georgia,23,23_libya_libyan_tunisia_arab,1,7,0.14285714285714285
GEO,Georgia,30,30_finland_denmark_iceland_rights,1,7,0.14285714285714285
GEO,Georgia,65,65_uruguay_human_law_rights,1,7,0.14285714285714285
GEO,Georgia,67,67_myanmar_burma_nuclear_national,1,7,0.14285714285714285
GHA,Ghana,0,0_sustainable_climate_change_climate change,1,28,0.03571428571428571
GHA,Ghana,2,2_africa_african_south_south africa,11,28,0.39285714285714285
GHA,Ghana,6,6_terrorism_11 september_2001_terrorist,2,28,0.07142857142857142
GHA,Ghana,8,8_independence_operation_africa_special,1,28,0.03571428571428571
GHA,Ghana,9,9_israel_palestinian_israeli_arab,2,28,0.07142857142857142
GHA,Ghana,11,11_portugal_process_fiftieth_human,3,28,0.10714285714285714
GHA,Ghana,14,14_south_brunei_darussalam_africa,1,28,0.03571428571428571
GHA,Ghana,17,17_malawi_zambia_africa_african,2,28,0.07142857142857142
GHA,Ghana,19,19_indonesia_china_disarmament_israel,1,28,0.03571428571428571
GHA,Ghana,21,21_netherlands_european_rights_human,1,28,0.03571428571428571
GHA,Ghana,40,40_millennium_globalization_millennium summit_summit,1,28,0.03571428571428571
GHA,Ghana,46,46_fortieth_south_africa_operation,1,28,0.03571428571428571
GHA,Ghana,63,63_venezuela_venezuelan_latin_america,1,28,0.03571428571428571
GIN,Guinea,0,0_sustainable_climate_change_climate change,2,29,0.06896551724137931
GIN,Guinea,2,2_africa_african_south_south africa,6,29,0.20689655172413793
GIN,Guinea,6,6_terrorism_11 september_2001_terrorist,3,29,0.10344827586206896
GIN,Guinea,8,8_independence_operation_africa_special,1,29,0.034482758620689655
GIN,Guinea,9,9_israel_palestinian_israeli_arab,2,29,0.06896551724137931
GIN,Guinea,11,11_portugal_process_fiftieth_human,2,29,0.06896551724137931
GIN,Guinea,12,12_viet_viet nam_nam_struggle,2,29,0.06896551724137931
GIN,Guinea,14,14_south_brunei_darussalam_africa,1,29,0.034482758620689655
GIN,Guinea,15,15_bangladesh_south_africa_operation,2,29,0.06896551724137931
GIN,Guinea,20,20_zimbabwe_kampuchea_south_africa,1,29,0.034482758620689655
GIN,Guinea,22,22_environment_organisation_democracy_rights,1,29,0.034482758620689655
GIN,Guinea,24,24_mediation_challenges_peaceful_al nasser,1,29,0.034482758620689655
GIN,Guinea,27,27_seychelles_africa_conference_operation,1,29,0.034482758620689655
GIN,Guinea,35,35_liberia_liberian_africa_african,1,29,0.034482758620689655
GIN,Guinea,40,40_millennium_globalization_millennium summit_summit,1,29,0.034482758620689655
GIN,Guinea,46,46_fortieth_south_africa_operation,1,29,0.034482758620689655
GIN,Guinea,54,54_iraq_terrorism_baghdad_vieira mello,1,29,0.034482758620689655
GIN,Guinea ,1,1_pandemic_covid_covid 19_19,1,1,1.0
GIN,Republic of Guinea,1,1_pandemic_covid_covid 19_19,1,1,1.0
GMB,Gambia,0,0_sustainable_climate_change_climate change,1,19,0.05263157894736842
GMB,Gambia,2,2_africa_african_south_south africa,2,19,0.10526315789473684
GMB,Gambia,6,6_terrorism_11 september_2001_terrorist,2,19,0.10526315789473684
GMB,Gambia,8,8_independence_operation_africa_special,1,19,0.05263157894736842
GMB,Gambia,11,11_portugal_process_fiftieth_human,1,19,0.05263157894736842
GMB,Gambia,15,15_bangladesh_south_africa_operation,3,19,0.15789473684210525
GMB,Gambia,16,16_reform_malaysia_human_rights,2,19,0.10526315789473684
GMB,Gambia,20,20_zimbabwe_kampuchea_south_africa,1,19,0.05263157894736842
GMB,Gambia,24,24_mediation_challenges_peaceful_al nasser,1,19,0.05263157894736842
GMB,Gambia,25,25_operation_south_africa_disarmament,1,19,0.05263157894736842
GMB,Gambia,35,35_liberia_liberian_africa_african,1,19,0.05263157894736842
GMB,Gambia,54,54_iraq_terrorism_baghdad_vieira mello,1,19,0.05263157894736842
GMB,Gambia,64,64_kuwait_operation_south_organisation,1,19,0.05263157894736842
GMB,Gambia,81,81_operation_environment_south_namibia,1,19,0.05263157894736842
GMB,Gambia ,1,1_pandemic_covid_covid 19_19,1,1,1.0
GMB,Republic of The Gambia,1,1_pandemic_covid_covid 19_19,1,1,1.0
GNB,Guinea Bassau,14,14_south_brunei_darussalam_africa,1,1,1.0
GNB,Guinea-Bissau,0,0_sustainable_climate_change_climate change,2,18,0.1111111111111111
GNB,Guinea-Bissau,1,1_pandemic_covid_covid 19_19,2,18,0.1111111111111111
GNB,Guinea-Bissau,2,2_africa_african_south_south africa,2,18,0.1111111111111111
GNB,Guinea-Bissau,11,11_portugal_process_fiftieth_human,2,18,0.1111111111111111
GNB,Guinea-Bissau,15,15_bangladesh_south_africa_operation,1,18,0.05555555555555555
GNB,Guinea-Bissau,20,20_zimbabwe_kampuchea_south_africa,1,18,0.05555555555555555
GNB,Guinea-Bissau,22,22_environment_organisation_democracy_rights,1,18,0.05555555555555555
GNB,Guinea-Bissau,25,25_operation_south_africa_disarmament,1,18,0.05555555555555555
GNB,Guinea-Bissau,26,26_israel_kampuchea_situation_south,1,18,0.05555555555555555
GNB,Guinea-Bissau,27,27_seychelles_africa_conference_operation,1,18,0.05555555555555555
GNB,Guinea-Bissau,39,39_barbados_caribbean_antigua_barbuda,1,18,0.05555555555555555
GNB,Guinea-Bissau,40,40_millennium_globalization_millennium summit_summit,1,18,0.05555555555555555
GNB,Guinea-Bissau,44,44_boutros_process_human_rights,1,18,0.05555555555555555
GNB,Guinea-Bissau,81,81_operation_environment_south_namibia,1,18,0.05555555555555555
GNB,Republic of Guinea-Bissau,1,1_pandemic_covid_covid 19_19,1,1,1.0
GNQ,Equatorial Guinea,0,0_sustainable_climate_change_climate change,3,16,0.1875
GNQ,Equatorial Guinea,2,2_africa_african_south_south africa,1,16,0.0625
GNQ,Equatorial Guinea,6,6_terrorism_11 september_2001_terrorist,1,16,0.0625
GNQ,Equatorial Guinea,8,8_independence_operation_africa_special,2,16,0.125
GNQ,Equatorial Guinea,15,15_bangladesh_south_africa_operation,1,16,0.0625
GNQ,Equatorial Guinea,18,18_guatemala_american_central_guatemalan,1,16,0.0625
GNQ,Equatorial Guinea,20,20_zimbabwe_kampuchea_south_africa,1,16,0.0625
GNQ,Equatorial Guinea,24,24_mediation_challenges_peaceful_al nasser,1,16,0.0625
GNQ,Equatorial Guinea,26,26_israel_kampuchea_situation_south,1,16,0.0625
GNQ,Equatorial Guinea,31,31_century_east timor_timor_human,1,16,0.0625
GNQ,Equatorial Guinea,40,40_millennium_globalization_millennium summit_summit,1,16,0.0625
GNQ,Equatorial Guinea,73,73_argentina_argentine_argentine republic_malvinas,1,16,0.0625
GNQ,Equatorial Guinea,81,81_operation_environment_south_namibia,1,16,0.0625
GNQ,Equatorial Guinea ,1,1_pandemic_covid_covid 19_19,1,1,1.0
GNQ,Republic of Equatorial Guinea,1,1_pandemic_covid_covid 19_19,1,1,1.0
GRC,Greece,0,0_sustainable_climate_change_climate change,1,31,0.03225806451612903
GRC,Greece,3,3_soviet_soviet union_union_war,4,31,0.12903225806451613
GRC,Greece,6,6_terrorism_11 september_2001_terrorist,1,31,0.03225806451612903
GRC,Greece,7,7_war_great_soviet_israel,4,31,0.12903225806451613
GRC,Greece,8,8_independence_operation_africa_special,1,31,0.03225806451612903
GRC,Greece,11,11_portugal_process_fiftieth_human,2,31,0.06451612903225806
GRC,Greece,12,12_viet_viet nam_nam_struggle,1,31,0.03225806451612903
GRC,Greece,16,16_reform_malaysia_human_rights,1,31,0.03225806451612903
GRC,Greece,17,17_malawi_zambia_africa_african,1,31,0.03225806451612903
GRC,Greece,21,21_netherlands_european_rights_human,1,31,0.03225806451612903
GRC,Greece,22,22_environment_organisation_democracy_rights,1,31,0.03225806451612903
GRC,Greece,24,24_mediation_challenges_peaceful_al nasser,2,31,0.06451612903225806
GRC,Greece,27,27_seychelles_africa_conference_operation,1,31,0.03225806451612903
GRC,Greece,30,30_finland_denmark_iceland_rights,1,31,0.03225806451612903
GRC,Greece,38,38_developing_south_africa_palestinian,1,31,0.03225806451612903
GRC,Greece,45,45_malaysia_great_nuclear_powers,1,31,0.03225806451612903
GRC,Greece,46,46_fortieth_south_africa_operation,1,31,0.03225806451612903
GRC,Greece,55,55_france_french_europe_war,1,31,0.03225806451612903
GRC,Greece,58,58_italy_italian_europe_european,1,31,0.03225806451612903
GRC,Greece,71,71_operation_rights_latin_cyprus,1,31,0.03225806451612903
GRC,Greece,81,81_operation_environment_south_namibia,1,31,0.03225806451612903
GRC,Greece,89,89_korea_soviet_aggression_soviet union,2,31,0.06451612903225806
GRC,Greece ,1,1_pandemic_covid_covid 19_19,1,1,1.0
GRC,Hellenic Republic,1,1_pandemic_covid_covid 19_19,1,1,1.0
GRD,Grenada,4,4_caribbean_bahamas_tobago_trinidad tobago,23,35,0.6571428571428571
GRD,Grenada,6,6_terrorism_11 september_2001_terrorist,2,35,0.05714285714285714
GRD,Grenada,20,20_zimbabwe_kampuchea_south_africa,1,35,0.02857142857142857
GRD,Grenada,22,22_environment_organisation_democracy_rights,1,35,0.02857142857142857
GRD,Grenada,26,26_israel_kampuchea_situation_south,1,35,0.02857142857142857
GRD,Grenada,31,31_century_east timor_timor_human,1,35,0.02857142857142857
GRD,Grenada,36,36_haiti_haitian_republic haiti_republic,3,35,0.08571428571428572
GRD,Grenada,40,40_millennium_globalization_millennium summit_summit,1,35,0.02857142857142857
GRD,Grenada,44,44_boutros_process_human_rights,1,35,0.02857142857142857
GRD,Grenada,45,45_malaysia_great_nuclear_powers,1,35,0.02857142857142857
GRD,Grenada ,4,4_caribbean_bahamas_tobago_trinidad tobago,1,1,1.0
GTM,GUATEMALA,18,18_guatemala_american_central_guatemalan,1,1,1.0
GTM,Guatemala,1,1_pandemic_covid_covid 19_19,1,62,0.016129032258064516
GTM,Guatemala,10,10_ukraine_russia_moldova_ukrainian,1,62,0.016129032258064516
